CCL,PLC,Attack
642.8968208,624.3781125,0.000519293
730.864014,706.9863453,0.000299786
689.9385377,692.1217084,0.000608985
826.2310534,808.9656907,0.000313947
848.0996184,809.3269837,0.000313947
782.5928889,773.6482298,0.000311587
720.5876421,707.243926,0.000561778
800.537446,804.5056261,0.000311587
621.0376254,653.1633728,0.000247862
643.3649706,621.7487393,0.00057122
791.6643857,757.2429434,0.000580661
800.6489076,790.7232531,0.000313947
735.1810537,707.2084415,0.000295065
716.2899489,696.5711444,0.000295065
623.2462916,621.7228091,0.000519293
649.6233991,640.8661739,0.000273824
780.2964631,775.1959648,0.000311587
646.0812776,624.9449742,0.000519293
690.4484874,691.8583138,0.000557058
643.8032397,621.7228091,0.000273824
778.0351551,787.9845561,0.000365873
708.148919,723.0743463,0.000299786
648.9238744,651.6800078,0.000493329
697.5834117,692.1217084,0.000608985
739.4183141,691.8676845,0.000557058
788.5349637,787.5161777,0.000313947
643.5234121,624.9412533,0.000273824
821.6805982,806.0290385,0.000311587
714.5146102,699.5660408,0.000295065
840.7407854,827.0161162,0.000313947
710.14794,701.3171554,0.000346991
621.7756755,628.069554,0.000247862
773.8432056,753.7483318,0.000304506
717.9498896,722.4183997,0.000623147
806.6225443,796.0575022,0.000311587
837.4592761,809.4428728,0.000313947
810.7971002,801.5840286,0.000594823
633.2942492,655.1940461,0.000247862
816.7824075,791.9946583,0.000363513
800.4230186,759.7902019,0.000304506
815.2062996,791.2202622,0.000594823
813.6227721,757.6941135,0.000580661
659.2075821,625.1124192,0.000273824
804.2234752,790.7816518,0.000311587
701.0262659,700.6645189,0.000295065
705.437779,719.0127675,0.000299786
602.0287424,650.0540323,0.000247862
641.7317006,624.8843999,0.00057122
606.8769769,623.2456208,0.00057122
636.5607806,639.5158619,0.000325748
772.2310401,757.1270543,0.000304506
703.2582109,706.6108044,0.00057122
806.5320163,776.4119538,0.000594823
754.6612685,706.1496212,0.00057122
786.3960271,797.5234309,0.000599544
613.1734998,660.3756107,0.000247862
719.7649374,705.541544,0.000613706
813.4839594,798.0263565,0.000363513
781.2323625,781.9949772,0.000594823
802.0538049,776.5475332,0.000646751
645.9267229,654.7389462,0.000247862
778.3205318,779.4940063,0.000311587
771.5781158,754.5867853,0.000580661
705.2073008,720.8370597,0.000266743
830.0109715,776.5475332,0.000646751
653.8019817,652.3004659,0.000493329
686.1076164,685.8232814,0.000344631
706.2139103,726.818077,0.000299786
706.7139812,743.2756886,0.000557058
747.7624818,723.1956621,0.000351711
708.7806626,700.8036991,0.000292705
671.2125696,639.7724685,0.000519293
709.8414711,708.6261887,0.00057122
805.1880248,798.4760087,0.000311587
677.4550718,720.8298116,0.000531094
618.2562716,621.7487393,0.000325748
813.2468878,778.499719,0.000594823
768.8505129,707.8862629,0.000557058
776.4270959,786.5114654,0.000594823
633.6270203,624.6182911,0.000273824
805.4537851,784.752963,0.000311587
643.0858192,628.2814602,0.000325748
700.4441336,703.8046912,0.000299786
819.9972278,812.2159967,0.000651471
806.1336061,797.3939914,0.000311587
641.3712188,640.9800933,0.000273824
826.2550496,813.088268,0.000594823
715.9891206,712.235649,0.000299786
721.4966657,703.1376398,0.000292705
793.2039009,793.181904,0.000311587
826.5337887,806.1747773,0.000363513
749.6005261,722.63037,0.000295065
832.8339104,812.6435851,0.000313947
660.4787328,653.1656408,0.000247862
732.8324338,689.3190374,0.000292705
796.197219,795.6683939,0.000599544
700.2010941,700.9452352,0.000346991
645.3057755,640.02991,0.000273824
759.4848662,754.4708961,0.000580661
705.8562281,705.2610478,0.000295065
773.0509115,757.2429434,0.000580661
709.5205463,736.4894541,0.000535815
826.6053698,811.2471709,0.000646751
802.7417242,775.6830256,0.000311587
718.6534362,689.2537043,0.000292705
848.812322,814.4949089,0.000599544
787.9555861,833.9905077,0.000285625
692.9436694,703.8909754,0.000623147
806.4161369,807.2604929,0.000313947
793.1646511,799.1557458,0.000651471
728.2503825,706.4120973,0.000623147
0,661.3339927,0.000247862
136.9913529,627.118506,0.000325748
701.4341921,722.4845836,0.000623147
144.0515781,771.8051229,0.000311587
686.7567161,706.1496212,0.00057122
133.3862823,618.0165012,0.000273824
137.3049592,778.8430483,0.000311587
142.3593592,809.1334096,0.000311587
758.1433764,754.5867853,0.000580661
146.1851995,771.9813726,0.000311587
138.8615052,703.3889588,0.000295065
783.4065585,796.0718931,0.000651471
133.8672655,686.1655317,0.000292705
603.2748044,648.6183449,0.000493329
136.7472448,704.7070238,0.000351711
805.1978674,801.6898456,0.000594823
129.3889515,621.7228091,0.000273824
802.3389712,798.3601196,0.000594823
131.6897927,685.5416291,0.000292705
748.0693908,750.7100878,0.000580661
131.6897927,685.5416291,0.000292705
688.3261369,718.306146,0.00057122
770.3543738,775.1959648,0.000594823
141.78837,796.0718931,0.000365873
786.5707309,782.0049917,0.000594823
138.2600269,700.6645189,0.000295065
138.1453662,783.0276236,0.000311587
137.8630948,781.9379424,0.000311587
0,648.8262359,0.000247862
599.3132172,623.2456208,0.00057122
145.0370445,789.859897,0.000363513
776.5232662,787.9845561,0.000651471
149.0726687,823.9138903,0.000365873
691.7314478,731.7888663,0.000535815
611.3560286,655.1754791,0.000247862
731.3909866,733.6708998,0.000623147
789.4661414,778.563247,0.000311587
739.8900409,745.1855152,0.000273824
815.3946807,757.8398581,0.000632589
616.052593,650.0540323,0.000247862
819.2128258,814.7565341,0.000313947
802.3228004,800.1036188,0.000311587
612.5457661,621.7228091,0.000519293
630.6008745,626.1602162,0.00057122
794.2160776,782.0836784,0.000594823
791.0464349,776.2635796,0.000311587
714.590416,701.8245788,0.000292705
632.0197918,652.1754177,0.000493329
819.9721827,806.2906664,0.000363513
809.1291521,776.8516955,0.000594823
751.1580836,711.4427167,0.000299786
827.4185151,814.4949089,0.000599544
797.2753781,791.2953922,0.000311587
706.2250712,731.7888663,0.000269103
709.0419846,707.1071263,0.000623147
837.9636391,804.1793935,0.000311587
824.10276,804.8550494,0.000313947
721.4331154,758.3631957,0.000273824
775.8920964,793.8321199,0.000365873
679.2098778,708.6261887,0.00057122
786.0234255,778.8430483,0.000311587
767.4526908,781.9949772,0.000311587
828.2339099,819.6898831,0.000599544
634.6722958,651.6800078,0.000247862
721.0067595,707.5229859,0.000295065
639.6491005,655.1862942,0.000514572
720.751722,722.4845836,0.000351711
789.7251062,782.2404519,0.000311587
812.309912,778.838258,0.000594823
659.9488636,650.0540323,0.000493329
795.3270231,799.2801981,0.000651471
813.4240838,798.2959601,0.000599544
823.0573254,808.9328468,0.000646751
709.9414113,704.1291203,0.000295065
654.2090447,639.3249802,0.000325748
831.6025917,810.9876638,0.000311587
796.9915727,778.8430483,0.000311587
662.5929069,685.8232814,0.000608985
703.9535383,717.237603,0.000299786
621.6023456,645.7054012,0.000247862
793.0171497,774.025747,0.000594823
715.1062991,746.8615275,0.000269103
678.0889934,689.484695,0.000344631
591.8602816,645.7113536,0.000247862
653.4596162,625.3052725,0.00057122
737.1351272,704.8654872,0.000292705
819.3952015,814.610798,0.000313947
640.3962975,625.0785988,0.000273824
821.0511558,791.2360071,0.000594823
681.0561795,689.0556427,0.000292705
830.0419108,812.726673,0.000651471
708.4739937,703.4006963,0.00057122
624.2902229,653.1633728,0.000493329
785.9052232,791.0688408,0.000651471
606.0769112,628.0214209,0.000273824
796.1535318,830.7099699,0.000285625
605.3930713,622.299507,0.000325748
780.7607465,774.7021734,0.000594823
794.3251066,779.3624896,0.000311587
817.8697033,801.5840286,0.000311587
634.724755,667.7478328,0.000247862
745.7638524,707.4780618,0.000346991
815.5851834,775.1959648,0.000594823
714.5407578,704.1291203,0.000295065
787.3931853,778.5075545,0.000594823
795.6770585,795.8102679,0.000313947
788.6267713,777.8379891,0.000311587
790.602595,778.7271591,0.000311587
776.7120842,789.5800115,0.000311587
782.7778907,796.2531241,0.000313947
774.7508476,817.4273614,0.000285625
785.2745114,796.0718931,0.000365873
779.6484459,759.6352816,0.000304506
649.919098,652.3159224,0.000493329
628.7934287,628.069554,0.000325748
725.4842229,707.2848465,0.000295065
809.1403839,778.3520431,0.000594823
792.6590146,776.4017943,0.000594823
795.6627308,787.9975974,0.000594823
768.3649508,771.158483,0.000311587
781.0404506,778.6266242,0.000594823
607.3723626,650.0540323,0.000493329
811.1558407,806.2906664,0.000646751
794.1630369,797.3939914,0.000311587
837.4319625,791.3239289,0.000363513
860.6096164,814.4949089,0.000599544
788.5598607,778.8430483,0.000311587
620.3574376,653.1603409,0.000493329
641.1038192,621.7487393,0.00057122
704.5073958,719.0127675,0.00057122
664.2472806,627.4059696,0.000519293
799.0592377,788.1394714,0.000311587
657.4092395,627.8940134,0.000273824
637.5489435,648.6183449,0.000247862
719.873027,705.5229394,0.000613706
792.4606644,790.4051908,0.000365873
785.0805945,775.0960566,0.000311587
810.8718612,805.9131493,0.000311587
722.9045118,707.3141307,0.000295065
783.9981452,795.8102679,0.000313947
810.8137825,806.0290385,0.000594823
618.6064399,624.3781125,0.000519293
724.8383866,704.012037,0.000561778
823.3064863,817.5787615,0.000599544
819.0305677,812.5085529,0.000313947
705.6545153,702.714822,0.000351711
719.4381997,731.6980231,0.000299786
634.0129686,655.3927439,0.000247862
771.5246257,755.4507459,0.000356432
790.7537664,781.9949772,0.000594823
780.8973419,773.6482298,0.000311587
749.6849991,750.9899792,0.000356432
674.0722694,627.1519969,0.000519293
664.9454178,621.7228091,0.000519293
808.4202897,812.281997,0.000313947
785.4850615,789.7805777,0.000313947
